,0
0,Archer
1,SoVieTBeaR
2,KostasGamer
3,Takumi
4,Szarik
5,Chmielek
6,Sale
7,Blackshadow
8,Michalox
9,Uni_Play
10,[FAWR]
11,Zero
12,[BiA]
13,Sam
14,[FAWR]Hubert
15,Scharf
16,Monobearr
17,Foton
18,loka
