,0
0,Šarke
1,Sonic
2,Lord
3,Cpt
4,Desolus
5,Nanard
6,Профа
7,Baku
8,[FAWR]
9,Klementinaaa
10,Michalox
11,Krnja
12,Burger[BiA]
